Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
History,Colonial India,English Education,https://en.wikipedia.org/wiki/National_Council_of_Teachers_of_English,,,0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
History,Revolt of 1857,Mangal Pandey,https://en.wikipedia.org/wiki/Mangal_Pandey,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2_%E0%A6%AA%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A7%87,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%B2_%E0%A6%AA%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A7%87,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%82%E0%AA%97%E0%AA%B2_%E0%AA%AA%E0%AA%BE%E0%AA%82%E0%AA%A1%E0%AB%87,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A4%B2_%E0%A4%AA%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A5%87,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%82%E0%B2%97%E0%B2%B2%E0%B3%8D_%E0%B2%AA%E0%B2%BE%E0%B2%82%E0%B2%A1%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%82%E0%B4%97%E0%B5%BD_%E0%B4%AA%E0%B4%BE%E0%B4%A3%E0%B5%8D%E0%B4%A1%E0%B5%87,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A4%B2_%E0%A4%AA%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A5%87,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%99%E0%AD%8D%E0%AC%97%E0%AC%B3_%E0%AC%AA%E0%AC%BE%E0%AC%A3%E0%AD%8D%E0%AC%A1%E0%AD%87,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%87,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%82%E0%B0%97%E0%B0%B3%E0%B1%8D_%E0%B0%AA%E0%B0%BE%E0%B0%82%E0%B0%A1%E0%B1%87
History,Revolt of 1857,Rani Laxmibai,https://en.wikipedia.org/wiki/Rani_of_Jhansi,,,10,as,https://as.wikipedia.org/wiki/%E0%A7%B0%E0%A6%BE%E0%A6%A3%E0%A7%80_%E0%A6%B2%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%AC%E0%A6%BE%E0%A6%87,bn,https://bn.wikipedia.org/wiki/%E0%A6%B2%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%AC%E0%A6%BE%E0%A6%88,gu,https://gu.wikipedia.org/wiki/%E0%AA%B0%E0%AA%BE%E0%AA%A3%E0%AB%80_%E0%AA%B2%E0%AA%95%E0%AB%8D%E0%AA%B7%E0%AB%8D%E0%AA%AE%E0%AB%80%E0%AA%AC%E0%AA%BE%E0%AA%88,hi,https://hi.wikipedia.org/wiki/%E0%A4%B0%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%AC%E0%A4%BE%E0%A4%88,kn,https://kn.wikipedia.org/wiki/%E0%B2%9D%E0%B2%BE%E0%B2%A8%E0%B3%8D%E0%B2%B8%E0%B2%BF_%E0%B2%B0%E0%B2%BE%E0%B2%A3%E0%B2%BF_%E0%B2%B2%E0%B2%95%E0%B3%8D%E0%B2%B7%E0%B3%8D%E0%B2%AE%E0%B3%80%E0%B2%AC%E0%B2%BE%E0%B2%AF%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%9D%E0%B4%BE%E0%B5%BB%E0%B4%B8%E0%B4%BF_%E0%B4%B1%E0%B4%BE%E0%B4%A3%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%B0%E0%A4%BE%E0%A4%A3%E0%A5%80_%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%80%E0%A4%AC%E0%A4%BE%E0%A4%88,or,https://or.wikipedia.org/wiki/%E0%AC%B0%E0%AC%BE%E0%AC%A3%E0%AD%80_%E0%AC%B2%E0%AC%95%E0%AD%8D%E0%AC%B7%E0%AD%8D%E0%AC%AE%E0%AD%80%E0%AC%AC%E0%AC%BE%E0%AC%88,ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%A3%E0%AE%BF_%E0%AE%87%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%BF%E0%AE%AA%E0%AE%BE%E0%AE%AF%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%9D%E0%B0%BE%E0%B0%A8%E0%B1%8D%E0%B0%B8%E0%B1%80_%E0%B0%B2%E0%B0%95%E0%B1%8D%E0%B0%B7%E0%B1%8D%E0%B0%AE%E0%B1%80%E0%B0%AC%E0%B0%BE%E0%B0%AF%E0%B0%BF
History,Revolt of 1857,Tantia Tope,https://en.wikipedia.org/wiki/Tatya_Tope,,,8,as,,bn,,gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%BE%E0%AA%A4%E0%AB%8D%E0%AA%AF%E0%AA%BE_%E0%AA%9F%E0%AB%8B%E0%AA%AA%E0%AB%87,hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87,kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B2%BE%E0%B2%A4%E0%B3%8D%E0%B2%AF%E0%B2%BE_%E0%B2%9F%E0%B3%8B%E0%B2%AA%E0%B3%86,ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B4%BE%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B4%BF%E0%B4%AF%E0%B4%BE_%E0%B4%A4%E0%B5%8B%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE_%E0%A4%9F%E0%A5%8B%E0%A4%AA%E0%A5%87,or,https://or.wikipedia.org/wiki/%E0%AC%A4%E0%AC%BE%E0%AC%A4%E0%AD%8D%E0%AD%9F%E0%AC%BE_%E0%AC%A4%E0%AD%8B%E0%AC%AA%E0%AD%87,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%A4%E0%AF%8B%E0%AE%AA%E0%AF%87,te,https://te.wikipedia.org/wiki/%E0%B0%A4%E0%B0%BE%E0%B0%82%E0%B0%A4%E0%B0%BF%E0%B0%AF%E0%B0%BE_%E0%B0%A4%E0%B1%8B%E0%B0%AA%E0%B1%87
History,Revolt of 1857,Bahadur Shah Zafar,https://en.wikipedia.org/wiki/Bahadur_Shah_Zafar,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A7%81%E0%A6%B0_%E0%A6%B6%E0%A6%BE%E0%A6%B9_%E0%A6%9C%E0%A6%BE%E0%A6%AB%E0%A6%B0,gu,https://gu.wikipedia.org/wiki/%E0%AA%AC%E0%AA%B9%E0%AA%BE%E0%AA%A6%E0%AB%81%E0%AA%B0_%E0%AA%B6%E0%AA%BE%E0%AA%B9_%E0%AA%9D%E0%AA%AB%E0%AA%B0,hi,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%81%E0%A4%B0_%E0%A4%B6%E0%A4%BE%E0%A4%B9_%E0%A4%9C%E0%A4%BC%E0%A4%AB%E0%A4%BC%E0%A4%B0,kn,https://kn.wikipedia.org/wiki/%E0%B2%AC%E0%B2%B9%E0%B2%BE%E0%B2%A6%E0%B3%81%E0%B2%B0%E0%B3%8D_%E0%B2%B6%E0%B2%BE%E0%B2%B9%E0%B3%8D_%E0%B2%9C%E0%B2%AB%E0%B2%B0%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%AC%E0%B4%B9%E0%B4%BE%E0%B4%A6%E0%B5%82%E0%B5%BC%E0%B4%B7%E0%B4%BE_%E0%B4%B8%E0%B4%AB%E0%B5%BC,mr,https://mr.wikipedia.org/wiki/%E0%A4%AC%E0%A4%B9%E0%A4%BE%E0%A4%A6%E0%A5%82%E0%A4%B0%E0%A4%B6%E0%A4%BE%E0%A4%B9_%E0%A4%9C%E0%A4%AB%E0%A4%B0,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%95%E0%AE%A4%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AE%BE_%E0%AE%9A%E0%AE%83%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AC%E0%B0%B9%E0%B0%BE%E0%B0%A6%E0%B1%81%E0%B0%B0%E0%B1%8D_%E0%B0%B7%E0%B0%BE_%E0%B0%9C%E0%B0%AB%E0%B0%B0%E0%B1%8D
History,Revolt of 1857,Sepoy Mutiny,https://en.wikipedia.org/wiki/Indian_Rebellion_of_1857,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BF%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A7%80_%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A7%B0%E0%A7%8B%E0%A6%B9_%E0%A7%A7%E0%A7%AE%E0%A7%AB%E0%A7%AD,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A6%BF_%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%B9,gu,https://gu.wikipedia.org/wiki/%E0%AB%A7%E0%AB%AE%E0%AB%AB%E0%AB%AD%E0%AA%A8%E0%AB%80_%E0%AA%AD%E0%AA%BE%E0%AA%B0%E0%AA%A4%E0%AB%80%E0%AA%AF_%E0%AA%95%E0%AB%8D%E0%AA%B0%E0%AA%BE%E0%AA%82%E0%AA%A4%E0%AA%BF,hi,https://hi.wikipedia.org/wiki/%E0%A5%A7%E0%A5%AE%E0%A5%AB%E0%A5%AD_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE_%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BE_%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%AE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AD%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B2%A6_%E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B2%A5%E0%B2%AE_%E0%B2%B8%E0%B3%8D%E0%B2%B5%E0%B2%BE%E0%B2%A4%E0%B2%82%E0%B2%A4%E0%B3%8D%E0%B2%B0%E0%B3%8D%E0%B2%AF_%E0%B2%B8%E0%B2%82%E0%B2%97%E0%B3%8D%E0%B2%B0%E0%B2%BE%E0%B2%AE,ml,https://ml.wikipedia.org/wiki/%E0%B4%92%E0%B4%A8%E0%B5%8D%E0%B4%A8%E0%B4%BE%E0%B4%82_%E0%B4%87%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%AF%E0%B5%BB_%E0%B4%B8%E0%B5%8D%E0%B4%B5%E0%B4%BE%E0%B4%A4%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B5%8D%E0%B4%AF_%E0%B4%B8%E0%B4%AE%E0%B4%B0%E0%B4%82_(1857),mr,https://mr.wikipedia.org/wiki/%E0%A5%A7%E0%A5%AE%E0%A5%AB%E0%A5%AD_%E0%A4%9A%E0%A5%87_%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A4%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%AF%E0%A5%81%E0%A4%A6%E0%A5%8D%E0%A4%A7,or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%BF%E0%AC%AA%E0%AC%BE%E0%AC%B9%E0%AD%80_%E0%AC%AC%E0%AC%BF%E0%AC%A6%E0%AD%8D%E0%AC%B0%E0%AD%8B%E0%AC%B9,ta,"https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%AF%E0%AF%8D%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%BF%E0%AE%B3%E0%AE%B0%E0%AF%8D%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF,_1857",te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B1%8A%E0%B0%A6%E0%B0%9F%E0%B0%BF_%E0%B0%AD%E0%B0%BE%E0%B0%B0%E0%B0%A4_%E0%B0%B8%E0%B1%8D%E0%B0%B5%E0%B0%BE%E0%B0%A4%E0%B0%82%E0%B0%A4%E0%B1%8D%E0%B0%B0%E0%B1%8D%E0%B0%AF_%E0%B0%AF%E0%B1%81%E0%B0%A6%E0%B1%8D%E0%B0%A7%E0%B0%82
History,Revolt of 1857,Meerut,https://en.wikipedia.org/wiki/Meerut,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%87%E0%A6%B0%E0%A7%81%E0%A6%A5,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AB%87%E0%AA%B0%E0%AA%A0,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%A0,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B5%80%E0%B4%B1%E0%B4%B1%E0%B5%8D%E0%B4%B1%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%A0,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%BF%E0%AC%B0%E0%AC%9F,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%80%E0%AE%B0%E0%AE%9F%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B1%80%E0%B0%B0%E0%B0%9F%E0%B1%8D
History,Revolt of 1857,Jhansi,https://en.wikipedia.org/wiki/Jhansi,,,9,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%9D%E0%A6%BE%E0%A6%81%E0%A6%B8%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%9D%E0%AA%BE%E0%AA%82%E0%AA%B8%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%9D%E0%A4%BE%E0%A4%81%E0%A4%B8%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%9D%E0%B2%BE%E0%B2%A8%E0%B3%8D%E0%B2%B8%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%9D%E0%B4%BE%E0%B5%BB%E0%B4%B8%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%9D%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%9D%E0%AC%BE%E0%AC%A8%E0%AD%8D%E0%AC%B8%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AE%BE%E0%AE%A9%E0%AF%8D%E0%AE%9A%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%9D%E0%B0%BE%E0%B0%A8%E0%B1%8D%E0%B0%B8%E0%B1%80
History,Indian National Congress,Indian National Congress,https://en.wikipedia.org/wiki/Indian_National_Congress,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BE%E0%A7%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%95%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A7%B0%E0%A7%87%E0%A6%9B,bn,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%95%E0%A6%82%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B8,gu,https://gu.wikipedia.org/wiki/%E0%AA%AD%E0%AA%BE%E0%AA%B0%E0%AA%A4%E0%AB%80%E0%AA%AF_%E0%AA%B0%E0%AA%BE%E0%AA%B7%E0%AB%8D%E0%AA%9F%E0%AB%8D%E0%AA%B0%E0%AB%80%E0%AA%AF_%E0%AA%95%E0%AB%8B%E0%AA%82%E0%AA%97%E0%AB%8D%E0%AA%B0%E0%AB%87%E0%AA%B8,hi,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%95%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AD%E0%B2%BE%E0%B2%B0%E0%B2%A4%E0%B3%80%E0%B2%AF_%E0%B2%B0%E0%B2%BE%E0%B2%B7%E0%B3%8D%E0%B2%9F%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%95%E0%B2%BE%E0%B2%82%E0%B2%97%E0%B3%8D%E0%B2%B0%E0%B3%86%E0%B2%B8%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%87%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%AF%E0%B5%BB_%E0%B4%A8%E0%B4%BE%E0%B4%B7%E0%B4%A3%E0%B5%BD_%E0%B4%95%E0%B5%8B%E0%B5%BA%E0%B4%97%E0%B5%8D%E0%B4%B0%E0%B4%B8%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%95%E0%A4%BE%E0%A4%81%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B8,or,https://or.wikipedia.org/wiki/%E0%AC%AD%E0%AC%BE%E0%AC%B0%E0%AC%A4%E0%AD%80%E0%AD%9F_%E0%AC%9C%E0%AC%BE%E0%AC%A4%E0%AD%80%E0%AD%9F_%E0%AC%95%E0%AC%82%E0%AC%97%E0%AD%8D%E0%AC%B0%E0%AD%87%E0%AC%B8,ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%AF_%E0%AE%95%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%AD%E0%B0%BE%E0%B0%B0%E0%B0%A4_%E0%B0%9C%E0%B0%BE%E0%B0%A4%E0%B1%80%E0%B0%AF_%E0%B0%95%E0%B0%BE%E0%B0%82%E0%B0%97%E0%B1%8D%E0%B0%B0%E0%B1%86%E0%B0%B8%E0%B1%8D
History,Indian National Congress,AO Hume,https://en.wikipedia.org/wiki/Allan_Octavian_Hume,,,6,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%A8_%E0%A6%85%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%AD%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A8_%E0%A6%B9%E0%A6%BF%E0%A6%89%E0%A6%AE,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%8F_%E0%A4%93_%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%AE,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%85%E0%B4%B2%E0%B5%BB_%E0%B4%92%E0%B4%95%E0%B5%8D%E0%B4%9F%E0%B5%87%E0%B4%B5%E0%B4%BF%E0%B4%AF%E0%B5%BB_%E0%B4%B9%E0%B5%8D%E0%B4%AF%E0%B5%82%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A5%B2%E0%A4%B2%E0%A4%A8_%E0%A4%91%E0%A4%95%E0%A5%8D%E0%A4%9F%E0%A5%87%E0%A4%B5%E0%A4%BF%E0%A4%AF%E0%A4%A8_%E0%A4%B9%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%AE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%B2%E0%AE%A9%E0%AF%8D_%E0%AE%86%E0%AE%95%E0%AF%8D%E0%AE%9F%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%A9%E0%AF%8D_%E0%AE%B9%E0%AE%BF%E0%AE%AF%E0%AF%82%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%8E._%E0%B0%93._%E0%B0%B9%E0%B1%8D%E0%B0%AF%E0%B1%82%E0%B0%AE%E0%B1%8D
History,Indian National Congress,Dadabhai Naoroji,https://en.wikipedia.org/wiki/Dadabhai_Naoroji,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%AD%E0%A6%BE%E0%A6%87_%E0%A6%A8%E0%A7%8C%E0%A7%B0%E0%A6%9C%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%AD%E0%A6%BE%E0%A6%87_%E0%A6%A8%E0%A6%93%E0%A6%B0%E0%A7%8B%E0%A6%9C%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%A6%E0%AA%BE%E0%AA%A6%E0%AA%BE%E0%AA%AD%E0%AA%BE%E0%AA%88_%E0%AA%A8%E0%AA%B5%E0%AA%B0%E0%AB%8B%E0%AA%9C%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%BE_%E0%A4%AD%E0%A4%BE%E0%A4%88_%E0%A4%A8%E0%A5%8C%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%A6%E0%B2%BE%E0%B2%A6%E0%B2%BE_%E0%B2%AD%E0%B2%BE%E0%B2%AF%E0%B2%BF_%E0%B2%A8%E0%B2%B5%E0%B2%B0%E0%B3%8B%E0%B2%9C%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A6%E0%B4%BE%E0%B4%A6%E0%B4%BE%E0%B4%AD%E0%B4%BE%E0%B4%AF%E0%B5%8D_%E0%B4%A8%E0%B4%B5%E0%B4%B1%E0%B5%8B%E0%B4%9C%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%A6%E0%A4%BE%E0%A4%AD%E0%A4%BE%E0%A4%88_%E0%A4%A8%E0%A5%8C%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%BE%E0%AE%A4%E0%AE%BE%E0%AE%AA%E0%AE%BE%E0%AE%AF%E0%AF%8D_%E0%AE%A8%E0%AF%8C%E0%AE%B0%E0%AF%8B%E0%AE%9C%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%A6%E0%B0%BE%E0%B0%A6%E0%B0%BE%E0%B0%AD%E0%B0%BE%E0%B0%AF%E0%B0%BF_%E0%B0%A8%E0%B1%8C%E0%B0%B0%E0%B1%8B%E0%B0%9C%E0%B1%80
