Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
Culture,Classical Dance,Mohiniyattam,https://en.wikipedia.org/wiki/Mohiniyattam,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80%E0%A6%85%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%AE,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%AE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AB%8B%E0%AA%B9%E0%AA%BF%E0%AA%A8%E0%AB%80%E0%AA%AF%E0%AA%9F%E0%AB%8D%E0%AA%9F%E0%AA%AE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%8B%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%80%E0%A4%85%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%AE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B3%8B%E0%B2%B9%E0%B2%BF%E0%B2%A8%E0%B2%BF%E0%B2%AF%E0%B2%BE%E0%B2%9F%E0%B3%8D%E0%B2%9F%E0%B2%82,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B5%8B%E0%B4%B9%E0%B4%BF%E0%B4%A8%E0%B4%BF%E0%B4%AF%E0%B4%BE%E0%B4%9F%E0%B5%8D%E0%B4%9F%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A5%8B%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%80%E0%A4%85%E0%A4%9F%E0%A5%8D%E0%A4%9F%E0%A4%AE,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AD%8B%E0%AC%B9%E0%AC%BF%E0%AC%A8%E0%AD%80%E0%AD%9F%E0%AC%BE%E0%AC%9F%E0%AD%8D%E0%AC%9F%E0%AC%AE,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%8B%E0%AE%95%E0%AE%BF%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B1%8B%E0%B0%B9%E0%B0%BF%E0%B0%A8%E0%B0%BF%E0%B0%AF%E0%B0%BE%E0%B0%9F%E0%B1%8D%E0%B0%9F%E0%B0%82
Culture,Classical Dance,Odissi,https://en.wikipedia.org/wiki/Odissi,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%93%E0%A6%A1%E0%A6%BC%E0%A6%BF%E0%A6%9B%E0%A7%80_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,bn,https://bn.wikipedia.org/wiki/%E0%A6%93%E0%A6%A1%E0%A6%BC%E0%A6%BF%E0%A6%B6%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%93%E0%AA%A1%E0%AA%BF%E0%AA%B8%E0%AB%80_%E0%AA%A8%E0%AB%83%E0%AA%A4%E0%AB%8D%E0%AA%AF,hi,https://hi.wikipedia.org/wiki/%E0%A4%93%E0%A4%A1%E0%A4%BC%E0%A4%BF%E0%A4%B8%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%92%E0%B2%A1%E0%B2%BF%E0%B2%B8%E0%B3%8D%E0%B2%B8%E0%B2%BF_%E0%B2%B6%E0%B2%BE%E0%B2%B8%E0%B3%8D%E0%B2%A4%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%A8%E0%B3%83%E0%B2%A4%E0%B3%8D%E0%B2%AF,ml,https://ml.wikipedia.org/wiki/%E0%B4%92%E0%B4%A1%E0%B5%80%E0%B4%B8%E0%B5%8D%E0%B4%B8%E0%B4%BF_%E0%B4%A8%E0%B5%83%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%93%E0%A4%A1%E0%A4%BF%E0%A4%B8%E0%A5%80_%E0%A4%A8%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF,or,https://or.wikipedia.org/wiki/%E0%AC%93%E0%AC%A1%E0%AC%BC%E0%AC%BF%E0%AC%B6%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%92%E0%AE%9F%E0%AE%BF%E0%AE%9A%E0%AE%BF_(%E0%AE%A8%E0%AE%9F%E0%AE%A9%E0%AE%AE%E0%AF%8D),te,https://te.wikipedia.org/wiki/%E0%B0%92%E0%B0%A1%E0%B0%BF%E0%B0%B8%E0%B1%8D%E0%B0%B8%E0%B1%80
Culture,Classical Dance,Sattriya,https://en.wikipedia.org/wiki/Sattriya,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A7%B0%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%A4%E0%AB%8D%E0%AA%B0%E0%AB%80%E0%AA%AF%E0%AA%BE_%E0%AA%A8%E0%AB%83%E0%AA%A4%E0%AB%8D%E0%AA%AF,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE_%E0%A4%A8%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%A4%E0%B3%8D%E0%B2%B0%E0%B2%BF%E0%B2%AF%E0%B2%BE,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B4%BF%E0%B4%AF_%E0%B4%A8%E0%B5%83%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%82,mr,,or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%A4%E0%AD%8D%E0%AC%B0%E0%AD%80%E0%AD%9F%E0%AC%BE_%E0%AC%A8%E0%AD%83%E0%AC%A4%E0%AD%8D%E0%AD%9F,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%A8%E0%AE%9F%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%A4%E0%B1%8D%E0%B0%A4%E0%B1%8D%E0%B0%B0%E0%B0%BF%E0%B0%AF_%E0%B0%A8%E0%B1%83%E0%B0%A4%E0%B1%8D%E0%B0%AF%E0%B0%82
Culture,Classical Dance,Chhau,https://en.wikipedia.org/wiki/Chhau_dance,https://en.wikipedia.org/wiki/Chhau_mask,"https://en.wikipedia.org/wiki/Chhau,_Udaipurwati",9,as,https://as.wikipedia.org/wiki/%E0%A6%9B%E0%A7%8C_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,bn,https://bn.wikipedia.org/wiki/%E0%A6%9B%E0%A7%8C_%E0%A6%A8%E0%A6%BE%E0%A6%9A,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%9B%E0%A4%8A_%E0%A4%A8%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF,kn,https://kn.wikipedia.org/wiki/%E0%B2%9A%E0%B3%8C_%E0%B2%A8%E0%B3%83%E0%B2%A4%E0%B3%8D%E0%B2%AF,ml,https://ml.wikipedia.org/wiki/%E0%B4%9B%E0%B5%97_%E0%B4%A8%E0%B5%83%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%9B%E0%A4%8A_%E0%A4%A8%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF,or,https://or.wikipedia.org/wiki/%E0%AC%9B%E0%AC%89_%E0%AC%A8%E0%AC%BE%E0%AC%9A,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BE%E0%AE%B5%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%9A%E0%B1%8C_%E0%B0%A8%E0%B1%83%E0%B0%A4%E0%B1%8D%E0%B0%AF%E0%B0%82
Culture,Classical Dance,Yakshagana,https://en.wikipedia.org/wiki/Yakshagana,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%97%E0%A6%A3,bn,https://bn.wikipedia.org/wiki/%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%97%E0%A6%BE%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%97%E0%A4%BE%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AF%E0%B2%95%E0%B3%8D%E0%B2%B7%E0%B2%97%E0%B2%BE%E0%B2%A8,ml,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B4%95%E0%B5%8D%E0%B4%B7%E0%B4%97%E0%B4%BE%E0%B4%A8%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%AF%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%97%E0%A4%BE%E0%A4%A8,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AE%95%E0%AF%8D%E0%AE%9A%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AF%E0%B0%95%E0%B1%8D%E0%B0%B7%E0%B0%97%E0%B0%BE%E0%B0%A8%E0%B0%82
Culture,Music Traditions,Hindustani Classical,https://en.wikipedia.org/wiki/Hindustani_classical_music,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%81%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8%E0%A6%BF_%E0%A6%B6%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4,gu,https://gu.wikipedia.org/wiki/%E0%AA%B9%E0%AA%BF%E0%AA%82%E0%AA%A6%E0%AB%81%E0%AA%B8%E0%AB%8D%E0%AA%A4%E0%AA%BE%E0%AA%A8%E0%AB%80_%E0%AA%B6%E0%AA%BE%E0%AA%B8%E0%AB%8D%E0%AA%A4%E0%AB%8D%E0%AA%B0%E0%AB%80%E0%AA%AF_%E0%AA%B8%E0%AA%82%E0%AA%97%E0%AB%80%E0%AA%A4,hi,https://hi.wikipedia.org/wiki/%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%A4,kn,https://kn.wikipedia.org/wiki/%E0%B2%B9%E0%B2%BF%E0%B2%82%E0%B2%A6%E0%B3%81%E0%B2%B8%E0%B3%8D%E0%B2%A4%E0%B2%BE%E0%B2%A8%E0%B2%BF_%E0%B2%B6%E0%B2%BE%E0%B2%B8%E0%B3%8D%E0%B2%A4%E0%B3%8D%E0%B2%B0%E0%B3%80%E0%B2%AF_%E0%B2%B8%E0%B2%82%E0%B2%97%E0%B3%80%E0%B2%A4,ml,https://ml.wikipedia.org/wiki/%E0%B4%B9%E0%B4%BF%E0%B4%A8%E0%B5%8D%E0%B4%A6%E0%B5%81%E0%B4%B8%E0%B5%8D%E0%B4%A5%E0%B4%BE%E0%B4%A8%E0%B4%BF_%E0%B4%B6%E0%B4%BE%E0%B4%B8%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B0%E0%B5%80%E0%B4%AF_%E0%B4%B8%E0%B4%82%E0%B4%97%E0%B5%80%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%B6%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%A4,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%BF_%E0%AE%87%E0%AE%9A%E0%AF%88,te,https://te.wikipedia.org/wiki/%E0%B0%B9%E0%B0%BF%E0%B0%82%E0%B0%A6%E0%B1%81%E0%B0%B8%E0%B1%8D%E0%B0%A5%E0%B0%BE%E0%B0%A8%E0%B1%80_%E0%B0%B8%E0%B0%82%E0%B0%97%E0%B1%80%E0%B0%A4%E0%B0%82
Culture,Music Traditions,Dhrupad,https://en.wikipedia.org/wiki/Dhrupad,,,5,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A7%E0%A7%8D%E0%A6%B0%E0%A7%81%E0%A6%AA%E0%A6%A6,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A7%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%AA%E0%A4%A6,kn,https://kn.wikipedia.org/wiki/%E0%B2%A7%E0%B3%8D%E0%B2%B0%E0%B3%81%E0%B2%AA%E0%B2%A6%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%A7%E0%B5%8D%E0%B4%B0%E0%B5%81%E0%B4%AA%E0%B4%A6%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%A7%E0%A5%8D%E0%A4%B0%E0%A5%81%E0%A4%AA%E0%A4%A6,or,,ta,,te,
Culture,Music Traditions,Khayal,https://en.wikipedia.org/wiki/Khyal,,,4,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%96%E0%A4%BC%E0%A4%AF%E0%A4%BE%E0%A4%B2,kn,https://kn.wikipedia.org/wiki/%E0%B2%96%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%B2%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%96%E0%B4%AF%E0%B4%BE%E0%B5%BD,mr,https://mr.wikipedia.org/wiki/%E0%A4%96%E0%A4%AF%E0%A4%BE%E0%A4%B2,or,,ta,,te,
Culture,Music Traditions,Thumri,https://en.wikipedia.org/wiki/Thumri,,,6,as,https://as.wikipedia.org/wiki/%E0%A6%A0%E0%A7%81%E0%A6%AE%E0%A7%B0%E0%A7%80,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A0%E0%A5%81%E0%A4%AE%E0%A4%B0%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%A0%E0%B3%81%E0%B2%AE%E0%B3%8D%E0%B2%B0%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A0%E0%B5%81%E0%B4%AE%E0%B5%8D%E0%B4%B0%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A0%E0%A5%81%E0%A4%AE%E0%A4%B0%E0%A5%80,or,,ta,,te,https://te.wikipedia.org/wiki/%E0%B0%A0%E0%B1%81%E0%B0%AE%E0%B1%8D%E0%B0%B0%E0%B0%BF
Culture,Music Traditions,Bhajan,https://en.wikipedia.org/wiki/Bhajan,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%9C%E0%A6%A8,gu,https://gu.wikipedia.org/wiki/%E0%AA%AD%E0%AA%9C%E0%AA%A8,hi,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A4%9C%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AD%E0%B2%9C%E0%B2%A8%E0%B3%86,ml,,mr,https://mr.wikipedia.org/wiki/%E0%A4%AD%E0%A4%9C%E0%A4%A8,or,https://or.wikipedia.org/wiki/%E0%AC%AD%E0%AC%9C%E0%AC%A8,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%9C%E0%AE%A9%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AD%E0%B0%9C%E0%B0%A8
Culture,Music Traditions,Qawwali,https://en.wikipedia.org/wiki/Qawwali,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A7%B1%E0%A6%BE%E0%A6%B2%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B2%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AA%B5%E0%AB%8D%E0%AA%B5%E0%AA%BE%E0%AA%B2%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BC%E0%A4%B5%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A5%80,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%B5%E0%B5%8D%E0%B4%B5%E0%B4%BE%E0%B4%B2%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%B5%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%B5%E0%AF%8D%E0%AE%B5%E0%AE%BE%E0%AE%B2%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%96%E0%B0%B5%E0%B1%8D%E0%B0%B5%E0%B0%BE%E0%B0%B2%E0%B0%BF
Culture,Music Traditions,Ghazal,https://en.wikipedia.org/wiki/Ghazal,,,9,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A6%9C%E0%A6%B2,gu,https://gu.wikipedia.org/wiki/%E0%AA%97%E0%AA%9D%E0%AA%B2,hi,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A4%BC%E0%A4%9C%E0%A4%BC%E0%A4%B2,kn,https://kn.wikipedia.org/wiki/%E0%B2%97%E0%B2%9D%E0%B2%B2%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%97%E0%B4%B8%E0%B5%BD,mr,https://mr.wikipedia.org/wiki/%E0%A4%97%E0%A4%9D%E0%A4%B2,or,https://or.wikipedia.org/wiki/%E0%AC%97%E0%AC%9C%E0%AC%B2,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%9A%E0%AE%B2%E0%AF%8D_(%E0%AE%87%E0%AE%9A%E0%AF%88),te,https://te.wikipedia.org/wiki/%E0%B0%97%E0%B0%9C%E0%B0%B2%E0%B1%8D
Culture,Music Traditions,Folk Songs,https://en.wikipedia.org/wiki/Folk_Songs_(Berio),https://en.wikipedia.org/wiki/Eric_Mandat,https://en.wikipedia.org/wiki/Folksongs_(Alfred_Deller_album),0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
Culture,Music Traditions,Rabindra Sangeet,https://en.wikipedia.org/wiki/Rabindra_Sangeet,,,4,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B0%E0%A6%AC%E0%A7%80%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%80%E0%A6%A4,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B0%E0%A4%B5%E0%A5%80%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0_%E0%A4%B8%E0%A4%82%E0%A4%97%E0%A5%80%E0%A4%A4,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%B0%E0%B4%AC%E0%B5%80%E0%B4%A8%E0%B5%8D%E0%B4%A6%E0%B5%8D%E0%B4%B0_%E0%B4%B8%E0%B4%82%E0%B4%97%E0%B5%80%E0%B4%A4%E0%B5%8D,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AE%B5%E0%AF%80%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%80%E0%AE%A4%E0%AE%AE%E0%AF%8D,te,
Culture,Folk Dances,Bhangra,https://en.wikipedia.org/wiki/Bhangra_(music),https://en.wikipedia.org/wiki/Bhangra_(dance),https://en.wikipedia.org/wiki/Bhangra_(film),3,as,https://as.wikipedia.org/wiki/%E0%A6%AD%E0%A6%BE%E0%A6%82%E0%A7%B0%E0%A6%BE_(%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A7%80%E0%A6%A4),bn,,gu,,hi,,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%AD%E0%B4%82%E0%B4%97%E0%B4%B0_(%E0%B4%B8%E0%B4%82%E0%B4%97%E0%B5%80%E0%B4%A4%E0%B4%82),mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BE_(%E0%AE%87%E0%AE%9A%E0%AF%88),te,
Culture,Folk Dances,Ghoomar,https://en.wikipedia.org/wiki/Ghoomar,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%98%E0%A7%81%E0%A6%AE%E0%A7%B0_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,bn,https://bn.wikipedia.org/wiki/%E0%A6%98%E0%A7%81%E0%A6%AE%E0%A6%B0,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%98%E0%A5%82%E0%A4%AE%E0%A4%B0,kn,https://kn.wikipedia.org/wiki/%E0%B2%98%E0%B3%82%E0%B2%AE%E0%B2%B0%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%98%E0%B5%82%E0%B4%AE%E0%B4%BE%E0%B5%BC,mr,https://mr.wikipedia.org/wiki/%E0%A4%98%E0%A5%81%E0%A4%AE%E0%A4%B0_%E0%A4%A8%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%82%E0%AE%AE%E0%AE%B0%E0%AF%8D_%E0%AE%A8%E0%AE%9F%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%98%E0%B1%82%E0%B0%AE%E0%B0%B0%E0%B1%8D
Culture,Folk Dances,Garba,https://en.wikipedia.org/wiki/Garba_(dance),https://en.wikipedia.org/wiki/Garba_(given_name),https://en.wikipedia.org/wiki/Ahmed_Garba,8,as,https://as.wikipedia.org/wiki/%E0%A6%97%E0%A7%B0%E0%A6%AC%E0%A6%BE,bn,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A6%B0%E0%A6%AC%E0%A6%BE_%E0%A6%A8%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%AF,gu,https://gu.wikipedia.org/wiki/%E0%AA%97%E0%AA%B0%E0%AA%AC%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A4%B0%E0%A4%AC%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%97%E0%B2%B0%E0%B3%8D%E0%B2%AD%E0%B2%BE(%E0%B2%A8%E0%B3%83%E0%B2%A4%E0%B3%8D%E0%B2%AF),ml,https://ml.wikipedia.org/wiki/%E0%B4%97%E0%B5%BC%E0%B4%AC_(%E0%B4%A8%E0%B5%83%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%82),mr,https://mr.wikipedia.org/wiki/%E0%A4%97%E0%A4%B0%E0%A4%AC%E0%A4%BE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AE%BE_%E0%AE%A8%E0%AE%9F%E0%AE%A9%E0%AE%AE%E0%AF%8D,te,
Culture,Folk Dances,Dandiya,https://en.wikipedia.org/wiki/Dandiya_Raas,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A7%B0%E0%A6%BE%E0%A6%B8,bn,https://bn.wikipedia.org/wiki/%E0%A6%A6%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE_%E0%A6%B0%E0%A6%BE%E0%A6%B8,gu,https://gu.wikipedia.org/wiki/%E0%AA%B0%E0%AA%BE%E0%AA%B8,hi,https://hi.wikipedia.org/wiki/%E0%A4%A1%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%B0%E0%A4%BE%E0%A4%B8,kn,https://kn.wikipedia.org/wiki/%E0%B2%A6%E0%B2%BE%E0%B2%82%E0%B2%A1%E0%B2%BF%E0%B2%AF%E0%B2%BE,ml,https://ml.wikipedia.org/wiki/%E0%B4%A1%E0%B4%BE%E0%B5%BA%E0%B4%A1%E0%B4%BF%E0%B4%AF_%E0%B4%B0%E0%B4%BE%E0%B4%B8%E0%B5%8D,mr,https://mr.wikipedia.org/wiki/%E0%A4%A6%E0%A4%BE%E0%A4%82%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%B0%E0%A4%BE%E0%A4%B8,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9F%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE_%E0%AE%B0%E0%AE%BE%E0%AE%B8%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%A6%E0%B0%BE%E0%B0%82%E0%B0%A1%E0%B0%BF%E0%B0%AF%E0%B0%BE_%E0%B0%B0%E0%B0%BE%E0%B0%B8%E0%B1%8D
